sample_proportion,relative_error
0.3,0.09859154929577464
0.31,0.004694835680751107
0.32,0.0880281690140845
0.33,0.0
0.34,0.2535211267605634
0.35,0.035211267605633804
0.36,0.03755868544600945
0.37,0.29577464788732394
0.38,0.2323943661971831
0.39,0.14788732394366197
0.4000000000000001,0.31690140845070425
0.4100000000000001,0.426056338028169
0.4200000000000001,0.3028169014084507
0.4300000000000001,0.014084507042253521
0.4400000000000001,0.0035211267605633804
0.4500000000000001,0.09154929577464789
0.4600000000000001,0.13380281690140844
0.4700000000000001,0.07323943661971835
0.4800000000000001,0.07746478873239436
0.4900000000000001,0.47183098591549294
0.5000000000000002,0.14084507042253522
0.5100000000000002,0.18779342723004688
0.5200000000000002,0.11267605633802817
0.5300000000000002,0.3286384976525819
0.5400000000000003,0.04225352112676056
0.5500000000000003,0.22535211267605634
0.5600000000000003,0.035211267605633804
0.5700000000000003,0.13380281690140844
0.5800000000000003,0.21830985915492956
0.5900000000000003,0.2605633802816901
0.6000000000000003,0.023474178403755937
0.6100000000000003,0.056338028169014086
0.6200000000000003,0.1619718309859155
0.6300000000000003,0.007042253521126761
0.6400000000000003,0.07746478873239436
0.6500000000000004,0.18309859154929578
0.6600000000000004,0.11737089201877948
0.6700000000000004,0.2147887323943662
0.6800000000000004,0.29577464788732394
0.6900000000000004,0.29577464788732394
0.7000000000000004,0.04225352112676056
0.7100000000000004,0.028169014084507043
0.7200000000000004,0.43661971830985913
0.7300000000000004,0.13380281690140844
0.7400000000000004,0.02112676056338028
0.7500000000000004,0.14084507042253522
0.7600000000000005,0.176056338028169
0.7700000000000005,0.2605633802816901
0.7800000000000005,0.136150234741784
0.7900000000000005,0.014084507042253521
0.8000000000000005,0.23004694835680745
0.8100000000000005,0.028169014084507043
0.8200000000000005,0.007042253521126761
0.8300000000000005,0.035211267605633804
0.8400000000000005,0.1056338028169014
0.8500000000000005,0.5633802816901409
0.8600000000000005,0.23004694835680745
0.8700000000000006,0.09859154929577464
0.8800000000000006,0.176056338028169
0.8900000000000006,0.1267605633802817
0.9000000000000006,0.16431924882629115
0.9100000000000006,0.056338028169014086
0.9200000000000006,0.13380281690140844
0.9300000000000006,0.20422535211267606
0.9400000000000006,0.11267605633802817
0.9500000000000006,0.04929577464788732
0.9600000000000006,0.2605633802816901
0.9700000000000006,0.18309859154929578
0.9800000000000006,0.25955734406438635
0.9900000000000008,0.11971830985915492
